SourceID,filter,OID,RA,DEC,numobs,sf,FAP,period,period_w,power,power_w,mean,std,min,max,upsilon_class,upsilon_prob,upsilon_flag,upsilon_period,identifier,dist,type,Gaia_count,multiflag,GaiaDist,fluxratio,Gmag,Plx,e_Plx,Plxflag,RUWE,XMM,XMM_dist,Chandra,Chandra_dist,inside_flag,ic10_flag,lc_var,var,var_flag
176,zr,1809211300042470,5.0439207,59.3058944,20,0.5140347781494055,0.007278375614037824,0.9071226578721807,2800.0,0.7185693029968964,0.15863833051773246,20.877574920654297,0.21579931676387787,20.362197875976562,21.162866592407227,DSCT,0.72,1.0,0.04467966995194783,[TG2009] 16,0.448046,Cl*,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
181,zr,1809211300061878,5.0504699,59.3133453,77,0.8968561767360322,0.012086308128489947,326.09708073769036,2800.0,0.2627895040403828,0.9505363031794549,18.882768630981445,0.05818792060017586,18.72884750366211,19.081626892089844,NonVar,0.69,1.0,0.03837270945243454,LGGS J002012.13+591848.0,0.076279,Em*,1,0,0.078231,0.0,18.915323,0.0553,0.1814,0,1.006,0,,0,,True,True,N,N,False
181,zr,806203100063249,5.0504594,59.3133513,834,4.6642422364822714e-05,2.5990686376478766e-43,1326.2703360403955,0.997336033066433,0.3911600853110862,0.10293851072400607,18.862638473510742,0.07821714133024216,18.600080490112305,19.109577178955078,LPV_SRV_AGB_C,0.22,0.0,1133.9261631750014,LGGS J002012.13+591848.0,0.076279,Em*,1,0,0.078231,0.0,18.915323,0.0553,0.1814,0,1.006,0,,0,,True,True,N,N,False
180,zr,806203100060454,5.0471291,59.2968719,209,0.6242474250372123,3.105878905721724e-05,0.5079372362002952,0.9973384810772864,0.24424394176532235,0.14445007732268583,21.01837730407715,0.24174515902996063,20.25231170654297,21.552753448486328,EB_ESD,0.19,1.0,1.0349703255494536,,,,1,0,0.169828,0.0,21.023205,,,0,,0,,0,,True,True,N,N,False
184,zr,806203100057067,5.0986803,59.2984197,836,6.191108235112681e-12,0.0037812641610262903,1.0002392170030603,0.997336033066433,0.06269523169363354,0.6919892739620936,18.58424949645996,0.06915326416492462,18.270721435546875,18.792484283447266,LPV_SRV_AGB_O,0.34,1.0,503.96718363333395,LGGS J002023.71+591754.3,0.198005,Em*,2,1,0.068926,3.789105738800016,18.695534,0.1446,0.1565,0,1.019,0,,0,,True,True,V,V,False
184,zr,1809211300066728,5.0986881,59.298406,77,0.03935948464308344,0.03406576994449976,0.26687694256657507,2800.0,0.2401746825224701,0.030334011754476125,18.580507278442383,0.060274891555309296,18.415571212768555,18.713054656982422,NonVar,0.52,1.0,0.03306605871886117,LGGS J002023.71+591754.3,0.198005,Em*,2,1,0.068926,3.789105738800016,18.695534,0.1446,0.1565,0,1.019,0,,0,,True,True,N,V,False
185,zr,806203100060549,5.0652172,59.2896577,43,0.8770368343233376,0.00027836613759109314,0.32275984512956785,0.997227217264765,0.8077248160740161,0.09358163190502798,21.329723358154297,0.2276304066181183,20.91303062438965,21.768091201782227,RRL_c,0.58,1.0,0.32275142936395634,RSMV 13,0.761798,WR*,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
187,zr,1809211300054268,5.0874169,59.316326,19,0.5794351752335232,0.014439525235629583,0.14332199605022586,2800.0,0.713686726470461,0.4332173245393275,20.994766235351562,0.23198401927947998,20.4582576751709,21.44385528564453,DSCT,0.77,1.0,0.07170051654160445,[TG2009] 38,0.462213,Cl*,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
189,zr,806203100043870,5.0941347,59.2944369,729,0.9970374087871077,0.012218867532070334,0.13819764242131138,0.997336033066433,0.061638622377280704,3.5033750741126087e-05,19.540552139282227,0.10074957460165024,19.226886749267578,19.93297576904297,NonVar,0.57,1.0,0.03495079640528924,,,,2,1,0.841954,1.131106328110499,20.276939,-0.0234,0.5931,0,1.065,0,,0,,True,True,N,N,False
186,zr,806203100063299,5.1006125,59.301887,576,0.30111655925493874,0.00017257951727251658,0.9989174954228719,0.997336033066433,0.1014306799334545,0.17820769229957445,20.073694229125977,0.15707474946975708,19.402433395385742,20.6334228515625,DSCT,0.82,1.0,0.09117910649713551,,,,1,0,0.214575,0.0,19.941666,0.2066,0.416,0,1.065,0,,0,,True,True,N,N,False
186,zr,1809211300054458,5.1006206,59.3018859,60,0.10793910672181983,0.029016427595115097,0.11097914565387486,2800.0,0.29971079435589926,0.03959605366167343,20.10175323486328,0.18831296265125275,19.788726806640625,20.690534591674805,EB_ESD,0.4,1.0,0.03114977095121679,,,,1,0,0.214575,0.0,19.941666,0.2066,0.416,0,1.065,0,,0,,True,True,N,N,False
189,zr,1809211300042699,5.0941643,59.2944301,73,0.6657306605171462,0.0818719162031128,0.6142566730284323,2800.0,0.22983176434052766,0.024132395287525366,19.5598201751709,0.1014847382903099,19.268112182617188,19.785436630249023,NonVar,0.42,1.0,0.03984762698169329,,,,2,1,0.841954,1.131106328110499,20.276939,-0.0234,0.5931,0,1.065,0,,0,,True,True,N,N,False
187,zr,806203100043475,5.0873258,59.3163935,186,0.9833796562221813,0.11903392513416407,0.16479515132243702,0.997343815080248,0.13625336446749745,0.027412492186846472,21.028884887695312,0.22812692821025848,20.470552444458008,21.70270347595215,NonVar,0.67,1.0,0.03023666105897365,[TG2009] 38,0.462213,Cl*,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
188,zr,1809211300054541,5.096565,59.2960794,63,2.580716267491893e-14,0.030702629074829405,0.24908728544802458,2800.0,0.285665374406183,0.033388569869670655,19.32482147216797,0.15728026628494263,18.94403076171875,19.83843421936035,NonVar,0.36,1.0,0.032294954729943495,LGGS J002023.01+591745.3,1.591953,Em*,4,1,0.614308,1.2999213971925128,20.009607,-0.1498,0.4354,0,1.052,0,,0,,True,True,V,V,False
192,zr,806203100052022,5.0473367,59.3115208,68,0.8382673086095811,0.0035126359506072774,0.2848010871220796,0.9972983409572644,0.5496545374604944,0.12596179543641775,21.150087356567383,0.23226867616176605,20.714815139770508,21.53711700439453,DSCT,0.61,1.0,0.046436378628613745,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
188,zr,806203100043835,5.0967209,59.2961628,675,5.66230544183352e-96,0.0007378332072886076,0.10811390131399332,0.997336033066433,0.08126113380432977,0.0014197051261909512,19.27508544921875,0.16106033325195312,18.59071922302246,19.78403091430664,EB_ED,0.33,1.0,0.9990538882599133,LGGS J002023.01+591745.3,1.591953,Em*,4,1,0.614308,1.2999213971925128,20.009607,-0.1498,0.4354,0,1.052,0,,0,,True,True,V,V,False
191,zr,1809211300054368,5.043767,59.3070888,28,0.0922620729080551,0.014241109915703893,0.9973733133596265,2800.0,0.5593158471203244,0.9933528783844737,20.65765380859375,0.20357908308506012,19.915369033813477,21.060123443603516,DSCT,0.53,1.0,0.09020043694022019,,,,1,0,0.482669,0.0,21.04631,,,0,,0,,0,,True,True,N,N,False
193,zr,1809211300061843,5.0685707,59.318587,75,0.11101263331944156,3.195613700921534e-06,0.9976115649103319,2800.0,0.42322480516725003,0.9808438698372639,19.350549697875977,0.09857667982578278,19.094196319580078,19.626535415649414,DSCT,0.67,1.0,0.2009822171381029,LGGS J002016.48+591906.9,0.23477,Em*,1,0,0.080136,0.0,19.368647,-0.1621,0.2372,0,1.033,0,,0,,True,True,N,V,False
193,zr,806203100060330,5.0685105,59.3186011,805,5.065793397661079e-100,2.4369623950543042e-71,0.9993136449801462,0.997336033066433,0.5579717391425983,0.1939726549863148,19.317121505737305,0.16443319618701935,18.891313552856445,19.741039276123047,NonVar,0.35,0.0,2267.852326350003,LGGS J002016.48+591906.9,0.23477,Em*,1,0,0.080136,0.0,19.368647,-0.1621,0.2372,0,1.033,0,,0,,True,True,V,V,False
191,zr,806203100060381,5.0437418,59.3071533,343,0.9851025557942436,0.0013149646389578058,29.563992772420853,0.997336033066433,0.141048468694182,0.024378992059274882,20.6573429107666,0.19077838957309723,20.041427612304688,21.170082092285156,DSCT,0.57,1.0,0.044779392365485296,,,,1,0,0.482669,0.0,21.04631,,,0,,0,,0,,True,True,N,N,False
196,zr,1809211300042282,5.0782718,59.3184827,77,0.9027492210231326,0.02976799690234349,0.42918193976466656,2800.0,0.24311011785159367,0.035466402527860943,14.511141777038574,0.012898372486233711,14.480273246765137,14.558086395263672,EB_ED,0.56,1.0,0.09642887274112769,,,,1,0,0.05648,0.0,14.563454,0.4179,0.0187,1,1.026,0,,0,,True,False,N,N,False
196,zr,806203100022915,5.0782591,59.3184948,862,0.9999999999995899,8.423153835941936e-13,2800.0,0.997336033066433,0.15179001955653937,0.828404574088129,14.516013145446777,0.0134957954287529,14.435431480407715,14.5613431930542,NonVar,0.93,0.0,2267.852326350003,,,,1,0,0.05648,0.0,14.563454,0.4179,0.0187,1,1.026,0,,0,,True,False,N,N,False
197,zr,806203100060405,5.1014081,59.3045658,851,4.46489759676523e-06,0.005568020293570204,0.11624700367580447,0.997336033066433,0.05992182207112628,0.014746827979233598,17.825244903564453,0.04120134189724922,17.60293960571289,17.95099639892578,NonVar,0.62,1.0,0.11624646708442272,,,,1,0,0.063122,0.0,17.905558,0.8978,0.1007,1,1.027,0,,0,,True,False,N,N,False
197,zr,1809211300042498,5.1014398,59.3045572,77,0.00021818507707299694,0.030848271402929388,0.1381828252873806,2800.0,0.24228131285178497,0.05445170270401231,17.81380271911621,0.04220551252365112,17.691837310791016,17.904376983642578,DSCT,0.52,1.0,0.08894721097201756,,,,1,0,0.063122,0.0,17.905558,0.8978,0.1007,1,1.027,0,,0,,True,False,N,N,False
198,zr,806203100066775,5.0851286,59.2904421,402,3.0614234418907136e-127,0.0006279712277044881,0.10544661616950629,0.9973531773326196,0.12379819746147612,0.001536220883192449,19.61410903930664,0.25304439663887024,18.88394546508789,20.391281127929688,NonVar,0.76,1.0,0.030091810638996887,,,,1,0,0.324419,0.0,20.124643,1.4437,0.683,0,1.514,0,,0,,True,True,V,V,False
198,zr,1809211300070291,5.084955,59.290341,58,1.17225250882055e-37,0.12381061892685369,0.12158140683968065,2800.0,0.2662702600916983,0.058459719955709054,19.509410858154297,0.24778060615062714,18.998586654663086,20.322534561157227,NonVar,0.4,1.0,0.030220933038482372,,,,1,0,0.324419,0.0,20.124643,1.4437,0.683,0,1.514,0,,0,,True,True,V,V,False
199,zr,806203100060359,5.0455618,59.3104924,182,0.11239012030935347,8.04419899733092e-05,0.997343815080248,0.997343815080248,0.26774400327899717,0.9541660188216871,21.032268524169922,0.244354248046875,20.032835006713867,21.47705841064453,RRL_ab,0.53,1.0,0.49602901203155864,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
194,zr,806203100063252,5.0478625,59.3125195,116,0.0007430781956212706,3.746410661396108e-05,0.2494874253276548,0.9973157097647236,0.4041272911246756,0.2381361467340533,20.822084426879883,0.26914387941360474,19.94525146484375,21.356725692749023,NonVar,0.49,1.0,0.03709749518869254,[HL90]  28,1.260518,HII,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
203,zr,1809211300007801,5.0434197,59.3002113,75,0.996648666468111,0.0685901530231002,2.127696188277816,2800.0,0.22939537750953362,0.03460209938867017,19.014867782592773,0.057115864008665085,18.876741409301758,19.223949432373047,EB_ED,0.58,1.0,0.1605282207683957,,,,1,0,0.074529,0.0,19.071255,0.4826,0.2057,1,1.021,0,,0,,True,False,N,N,False
199,zr,1809211300054328,5.0455047,59.3105135,15,0.9794812302824358,0.8617065437330367,0.27903988456239154,2800.0,0.5086057078984415,0.1638636269751839,20.941617965698242,0.15080848336219788,20.671905517578125,21.220500946044922,DSCT,0.48,1.0,0.04169804033194983,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
203,zr,806203100023557,5.0433883,59.3002378,821,0.9999999826798249,0.16048645548410992,0.18788060820440033,0.997336033066433,0.04484082029654474,0.0017559665852128015,19.026779174804688,0.0633406788110733,18.782150268554688,19.23957061767578,EB_ED,0.59,1.0,0.15809908510927553,,,,1,0,0.074529,0.0,19.071255,0.4826,0.2057,1,1.021,0,,0,,True,False,N,N,False
202,zr,1809211300066624,5.0516956,59.3148282,49,1.9831288514159646e-08,0.0039708342674125525,160.576237716469,2800.0,0.4077980120428706,0.2088309428662371,20.001632690429688,0.23198917508125305,19.49280548095703,20.721113204956055,DSCT,0.82,1.0,0.143131901055693,,,,1,0,0.123456,0.0,19.760674,-0.1925,0.366,0,1.097,0,,0,,True,True,V,V,False
204,zr,806203100023024,5.0904133,59.3157781,820,0.9999999999495979,0.0879742977363807,0.8810923353261505,0.997336033066433,0.04733263191516365,0.0038847331876335827,19.248043060302734,0.07097993046045303,18.945228576660156,19.531686782836914,EB_ED,0.54,1.0,0.04123930220211852,,,,1,0,0.007323,0.0,19.283195,-0.0236,0.2253,0,1.016,0,,0,,True,True,N,N,False
204,zr,1809211300054274,5.0904376,59.3157774,75,0.6256216439604714,0.23478882799504963,0.10087046349769714,2800.0,0.19823299254886942,0.07038364735701838,19.240245819091797,0.08463020622730255,19.00467300415039,19.60222816467285,EB_ED,0.73,1.0,0.29131625465906563,,,,1,0,0.007323,0.0,19.283195,-0.0236,0.2253,0,1.016,0,,0,,True,True,N,N,False
205,zr,806203100043620,5.1005157,59.3083367,671,0.0015779403124817136,4.7928908994661535e-25,2043.207284960579,0.997336033066433,0.2889360399973322,0.4587781818881762,19.94676971435547,0.16508138179779053,19.44925308227539,20.417360305786133,NonVar,0.45,0.0,4535.704652700006,,,,1,0,0.068223,0.0,19.498354,-0.0661,0.2733,0,0.964,0,,0,,True,True,N,N,False
205,zr,1809211300007476,5.1005412,59.3083178,70,0.5233243597141232,0.01778135254384948,0.33193561586844966,2800.0,0.27462271816299205,0.1645187450077302,19.982431411743164,0.1468626707792282,19.664365768432617,20.361787796020508,DSCT,0.49,1.0,0.036684636952263844,,,,1,0,0.068223,0.0,19.498354,-0.0661,0.2733,0,0.964,0,,0,,True,True,N,N,False
206,zr,1809211300074765,5.069811,59.2887279,50,0.8919727952158568,0.014576527866445666,0.10502822938139048,2800.0,0.3665130602224861,0.018896947014497706,19.88665199279785,0.11708605289459229,19.639076232910156,20.13983917236328,DSCT,0.83,1.0,0.043414259736686674,,,,1,0,0.048176,0.0,19.784306,0.2911,0.3466,0,1.048,0,,0,,True,True,N,N,False
208,zr,1809211300066600,5.0641514,59.3186377,69,1.3505024655969016e-128,1.8123385606124472e-35,0.998898006947754,2800.0,0.9315617148518597,0.45684496845352723,19.807981491088867,0.4311656951904297,19.155311584472656,20.439895629882812,LPV_Mira_AGB_C,0.63,1.0,1325.6110067999907,,,,1,0,0.064667,0.0,18.825174,0.0828,0.1728,0,1.008,0,,0,,True,True,P,P,False
208,zr,806203100063224,5.064121,59.3186488,785,0.0,5.372709522621155e-121,706.5076598069519,0.997336033066433,0.7610530058290755,0.04136356170280423,19.66598129272461,0.36998096108436584,19.045684814453125,20.505390167236328,LPV_OSARG_AGB,0.4,0.0,647.9578075285723,,,,1,0,0.064667,0.0,18.825174,0.0828,0.1728,0,1.008,0,,0,,True,True,P,P,False
210,zr,1809211300066630,5.0498532,59.3141939,58,0.0007957272491327163,2.82818072251271e-13,2800.0,2800.0,0.7312191360869721,0.999373033376618,19.836305618286133,0.19501614570617676,19.576004028320312,20.327991485595703,LPV_OSARG_AGB,0.36,1.0,662.804826299991,[WM98] HI 4,0.325771,HIshell,1,0,0.046404,0.0,19.350773,-0.1177,0.2735,0,0.998,0,,0,,True,True,N,P,False
212,zr,806203100063344,5.0494052,59.2938403,497,0.8596496563316538,0.00024142690416265766,0.18111812474805003,0.997343815080248,0.11076662940822832,0.002522527561637441,20.57155990600586,0.20074976980686188,19.933120727539062,21.199687957763672,DSCT,0.89,1.0,0.18111389788749319,LGGS J002011.89+591737.6,0.141461,Em*,1,0,0.15489,0.0,20.397434,-0.6382,0.5808,0,0.996,0,,0,,True,True,N,N,False
212,zr,1809211300054567,5.0494703,59.2937781,53,0.5624897159508775,0.024932651715802168,0.26302439346557005,2800.0,0.33368962808663816,0.08161780790804442,20.549802780151367,0.20081523060798645,20.0360164642334,21.113800048828125,DSCT,0.69,1.0,0.04485988672081157,LGGS J002011.89+591737.6,0.141461,Em*,1,0,0.15489,0.0,20.397434,-0.6382,0.5808,0,0.996,0,,0,,True,True,N,N,False
210,zr,806203100060348,5.0498178,59.314207,524,1.1875559898120985e-83,6.041918640486786e-47,2042.1167531644894,0.997343815080248,0.5563482426780246,0.48559856224556536,19.789920806884766,0.2575588822364807,19.26156234741211,20.64164161682129,LPV_SRV_AGB_O,0.26,0.0,1508.9202546000013,[WM98] HI 4,0.325771,HIshell,1,0,0.046404,0.0,19.350773,-0.1177,0.2735,0,0.998,0,,0,,True,True,P,P,False
215,zr,806203100066240,5.0573611,59.3172967,89,0.5932281811686733,0.00021002041479943723,27.19512953627186,0.9973238575851918,0.4720491939699066,0.11090758074894386,21.04767417907715,0.24642670154571533,20.53641700744629,21.441707611083984,T2CEPH,0.43,1.0,27.162270201818185,,,,2,1,1.841461,1.1435271469478785,20.883453,-0.5605,1.3689,0,0.93,0,,0,,True,True,N,N,False
213,zr,1809211300061907,5.0438001,59.3092152,65,0.032063048659058034,0.025636278163525154,0.10451229020598644,2800.0,0.2825598368662092,0.057297294591251734,20.164779663085938,0.17781426012516022,19.61631965637207,20.657398223876953,DSCT,0.82,1.0,0.07870940332326273,,,,1,0,0.149185,0.0,20.128942,0.545,0.5204,1,0.951,0,,0,,True,False,N,N,False
213,zr,806203100052035,5.0438157,59.3092715,576,0.8639857577804907,0.002435226798042015,2.0719423011658025,0.9973357126290449,0.08369237313450084,0.0010771002009567865,20.18170738220215,0.1452455222606659,19.336761474609375,20.666458129882812,NonVar,0.69,1.0,0.03528559002593993,,,,1,0,0.149185,0.0,20.128942,0.545,0.5204,1,0.951,0,,0,,True,False,N,N,False
214,zr,1809211300062043,5.0458878,59.2961494,14,0.6970412526354415,0.009518822692633986,0.10493773678715083,2800.0,0.8458641185728721,0.018380190863302875,21.106325149536133,0.22082233428955078,20.65338897705078,21.393674850463867,DSCT,0.54,1.0,0.03160979178857619,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
214,zr,806203100060460,5.0458274,59.2962026,122,0.9979246609080055,0.02285955447063554,0.11872964780311689,0.9973062720143454,0.2651659222484147,0.02652015556607001,21.224830627441406,0.215927854180336,20.782550811767578,21.66967010498047,DSCT,0.42,1.0,0.04648816795383926,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,,True,True,N,N,False
