SourceID,RA,DEC
1383,5.157424600000001,59.31559485
1384,5.1587774,59.29529335
1385,5.126223700000001,59.33953315
1387,4.98518705,59.312997550000006
1389,4.9838425,59.3010445
1390,5.1375706999999995,59.33423895
1391,5.03656255,59.262533250000004
1392,4.98786825,59.31782495
1393,5.151476649999999,59.32396585
1397,5.08632525,59.259208349999994
1398,5.103358399999999,59.3462797
1401,4.9869181,59.291169249999996
1402,5.0707586,59.25856615
1403,5.1221929500000005,59.26645985
1404,5.095466,59.3476699
1406,5.001748,59.3318789
1409,5.0596795,59.348954250000006
1410,5.022193550000001,59.3415883
1412,4.9860555,59.3159077
1415,5.082765,59.258573
1417,5.1551878,59.2870974
1419,5.1182023,59.3431863
1420,5.0489489,59.3480838
1421,5.009236,59.2713239
1422,5.0160699,59.3397759
1423,5.03790515,59.26161035
1424,5.14360115,59.3314848
1425,5.0686102,59.34962835
1426,5.1096337,59.2623161
1427,4.9897364,59.2858724
1428,5.1579413,59.317364
1429,5.0263684,59.2643202
1430,5.0081349,59.3362682
1433,5.16207875,59.30549335
1434,5.0797586,59.349710599999995
1437,4.98418825,59.31449445
1438,5.08776215,59.349274
1439,4.9824382,59.29810685
1440,5.15620095,59.32079775
1443,5.1490195,59.2795479
1444,5.0041568,59.2733385
1445,5.1254528,59.3412855
1448,4.9848309,59.316615
1449,5.12334555,59.265535549999996
1450,5.0714483,59.3502376
1451,5.0418989,59.3476041
1453,5.1612864,59.2949646
1455,5.099952050000001,59.2596259
1457,5.0149412,59.2676453
1459,5.1029601499999995,59.260027449999995
1460,5.1524614,59.2817481
1461,5.1350025,59.2700718
1462,5.0002098,59.3327602
1463,5.0050102,59.3358298
1464,5.135558400000001,59.33759395
1465,4.9983785,59.3317105
1466,5.0941077,59.3494843
1467,5.163641800000001,59.3008033
1468,5.0014773,59.2739274
1469,5.0460600499999995,59.2588997
1470,5.009456999999999,59.338432499999996
1471,4.9873495,59.2854033
1473,5.112964,59.3459746
1474,5.0232062,59.343752699999996
1475,5.1431526000000005,59.33375435
1476,4.9802985,59.3076492
1477,4.9829346,59.3160078
1478,4.98436745,59.31829155
1479,5.118725599999999,59.26327535
1480,4.98418305,59.289709349999995
1481,4.98164495,59.3135354
1482,5.12262165,59.26445845
1483,4.9944175,59.2784959
1486,5.1508923,59.2792184
1487,5.0500281,59.3497482
1488,5.0686525,59.3510973
1489,4.9819461,59.3146153
1490,5.1288241,59.2664427
1491,5.0712753500000005,59.256549250000006
1492,5.00169485,59.33474525
1493,4.9815972,59.2934483
1495,5.0279355,59.2621562
1496,5.094957750000001,59.25788595
1497,4.982796,59.3171689
1498,5.12655605,59.34236665
1499,4.9873812,59.2842643
1501,5.028307,59.345858500000006
1502,4.97892755,59.30403415
1503,4.9906597999999995,59.3270908
1504,4.9800988,59.2960444
1505,5.1402129,59.3364718
1506,4.9944202,59.2775593
1507,4.9864303,59.32277875
1510,5.01583495,59.265791
1515,5.0538067,59.3508828
1517,4.9783802,59.3010635
1521,5.1618983499999995,59.3181287
1523,4.9951548,59.2764559
1524,5.111667799999999,59.3474107
1526,5.0064974,59.33831205
1528,5.12943255,59.34194695
1529,4.9927979,59.3297577
1530,4.97968305,59.294724900000006
1532,5.1660251,59.3069649
1533,5.12525895,59.34360055
1534,5.03135885,59.34732495
1535,5.0054201,59.2698598
1536,5.10691435,59.259103249999995
1537,5.01027075,59.340450849999996
1538,5.111045750000001,59.25982585
1539,5.1661988,59.29829205
1540,4.977767500000001,59.30875705
1543,4.9790700999999995,59.313587749999996
1544,5.088559549999999,59.35163405
1545,5.1670141,59.3031682
1546,5.160838,59.321167349999996
1547,4.9944013,59.3321378
1551,5.0177066,59.343812549999996
1552,5.1529763,59.2782912
1553,4.98865305,59.3273475
1555,5.06461595,59.25531035
1560,5.1676232,59.3041961
1561,5.1646033,59.29152975
1562,4.9766166,59.3063536
1563,4.9800395,59.3170945
1564,5.1449375,59.2723302
1565,5.0453846,59.35080545
1566,4.97868175,59.293184249999996
1567,5.1638998,59.2895741
1568,5.0706783,59.3527818
1570,4.9853745,59.3248627
1572,5.02217,59.34574739999999
1573,4.9801384,59.3179698
1576,5.009791249999999,59.34126365
1580,5.1023114,59.350542000000004
1581,5.1397047,59.3389545
1584,5.1683134,59.3013407
1586,5.16840425,59.30739355
1592,4.9908216,59.2768732
1594,5.1095214,59.2581855
1595,5.0516664,59.255389949999994
1596,5.08441825,59.35318345
1598,4.9908162,59.331209
1599,4.9748617,59.302534550000004
1601,5.07968825,59.25431895
1602,5.08713775,59.2547475
1603,5.0282584,59.25948785
1604,5.13537605,59.2659322
1605,5.167166249999999,59.3151155
1606,5.04467215,59.25607685
1607,4.9836221,59.3251496
1608,5.12993365,59.26367985
1609,4.9938667,59.2739994
1610,4.97528735,59.296774
1611,4.9996386,59.2704055
1613,4.9768446,59.3160714
1616,4.9760529,59.29386755
1617,5.15733775,59.32868735
1619,5.070801749999999,59.35403475
1620,4.97392975,59.3033718
1623,4.978046000000001,59.289442300000005
1624,5.0947322,59.35269005
1627,5.12110385,59.2604046
1629,5.1706052499999995,59.3032206
1630,4.9876887,59.3298212
1631,4.974816049999999,59.31193395
1632,5.0345185,59.257394000000005
1634,5.05306155,59.3532622
1636,4.97417645,59.31006325
1637,5.0589446,59.25394885
1638,5.0447789499999995,59.35234635
1639,5.0044059,59.3406309
1640,4.9802434,59.3225981
1641,4.9800706,59.2855451
1642,5.1256234,59.261482099999995
1643,5.1608302,59.2816462
1644,5.1611044,59.3261318
1646,5.1077333,59.35109465
1647,4.99851345,59.33783065
1648,5.08056165,59.2534581
1650,5.170203900000001,59.296553700000004
1651,5.0151199,59.34536955
1652,5.0329108,59.2572444
1653,5.00725035,59.34226835
1655,5.0573745,59.354052
1657,5.1506625,59.334912599999996
1658,5.1704709,59.3119636
1659,5.0760785,59.2530949
1660,5.0498702,59.254320050000004
1661,5.148300949999999,59.336746899999994
1662,4.974562499999999,59.31467945
1663,5.00023745,59.33930965
1664,5.1445114499999995,59.3390107
1665,4.97478145,59.292439900000005
1666,5.10268005,59.25532855
1667,4.9850784,59.2787811
1668,4.99054465,59.33370775
1672,5.1679914,59.2890626
1675,5.0735581,59.355121
1676,4.9822061,59.2812511
1679,4.9867315,59.2769478
1681,5.0426836,59.35292235
1684,5.11760025,59.2579025
1685,4.9824303,59.3276712
1686,5.1195862000000005,59.34940795
1687,5.04433305,59.25431639999999
1689,4.9739498,59.3163444
1690,5.16598495,59.323036349999995
1691,5.0977355,59.2537789
1693,4.97944045,59.3247275
1694,5.1733045,59.3029965
1695,5.173176,59.3011713
1696,5.0312247,59.351192850000004
1697,5.0160131,59.3469587
1698,5.0185316,59.3478126
1699,4.9708461,59.3003403
1701,4.9874958,59.33265135
1703,5.1695704,59.318331400000005
1704,5.1471566,59.2690088
1706,5.1361045999999995,59.2636216
1707,5.1712094,59.3154916
1708,4.9702036,59.301934
1709,5.00958455,59.344980899999996
1710,5.0352489,59.2554108
1711,5.0369915,59.3527662
1713,4.992498,59.3365263
1714,5.13213275,59.34598045
1715,4.9842916,59.2774104
1716,5.083890200000001,59.35567695
1717,5.1740049500000005,59.30037795
1718,5.0202033,59.3488985
1719,5.01522305,59.2605246
1720,5.1366988,59.3445096
1721,5.091496,59.3553773
1724,5.0508725,59.3554269
1725,5.1669404,59.3247304
1727,5.1411295,59.3429163
1728,4.982583,59.2778864
1729,5.0456699,59.3547256
1730,4.9838077,59.3316258
1731,5.16874225,59.322291449999994
1732,4.97385585,59.319999249999995
1735,5.106814099999999,59.254324
1740,4.9709849,59.293168449999996
1741,5.1007334,59.3545723
1742,5.1655726,59.3264576
1744,5.1441021,59.265952299999995
1747,4.96864255,59.308185699999996
1749,5.1492289,59.3393066
1750,4.9816235,59.329894
1751,5.02100015,59.350099
1753,5.1750621,59.3108139
1755,5.0573908,59.3565225
1757,4.97673615,59.325245699999996
1760,5.1268949500000005,59.3491296
1761,5.06469235,59.356951699999996
1762,5.11714375,59.2558881
1770,5.17353315,59.29151585
1771,5.1224,59.2571087
1773,5.1661907,59.2805787
1774,5.02310525,59.35112765
1777,5.175231050000001,59.31346325
1778,5.0976902,59.2517639
1779,5.075715150000001,59.25038615
1780,5.13928495,59.26270275
1782,4.998461450000001,59.342111599999996
1783,4.9973166,59.2661681
1785,5.06814945,59.35746135
1786,5.0103609,59.260500449999995
1787,4.9671396,59.3075035
1789,4.9829295,59.2754686
1790,5.1748482,59.3155491
1791,4.9725474,59.2863565
1794,4.970595599999999,59.28927915
1796,4.9749936,59.2829016
1798,4.9790184,59.2785597
1799,5.1667619,59.3282527
1800,5.08397595,59.3574496
1801,4.98455825,59.33402685
1802,5.1375581,59.346176
1803,4.9735915,59.323667
1805,5.15634925,59.33645395
1807,4.96637165,59.30069955
1809,4.9762784,59.280876
1810,5.0147082,59.2584295
1811,4.9755616,59.326280100000005
1812,4.98074185,59.3316321
1815,5.07459565,59.24967665
1817,4.96983365,59.31872224999999
1818,5.0820808,59.35792115
1821,4.9793473,59.3307161
1823,5.1138556,59.35401925
1824,5.0715238,59.24943845
1827,5.16506065,59.330688949999995
1828,4.9680979,59.29146745
1829,5.08042315,59.35831845
1832,4.9765562,59.2793097
1835,5.1075674,59.25220775
1836,4.9866485,59.2707682
1837,4.96521565,59.29886875
1838,5.0871851,59.249554450000005
1839,5.02672385,59.3537642
1843,5.17782135,59.3142918
1844,5.05726125,59.3583583
1849,5.1167131,59.35411415
1850,5.16279175,59.3338627
1853,5.1494877,59.26529505
1856,5.15601425,59.3387901
1859,5.054667200000001,59.358445700000004
1860,5.078131900000001,59.2486448
1861,5.1140279,59.252947
1862,5.0299838,59.354862350000005
1863,5.17412435,59.322476800000004
1865,4.9887296,59.3393032
1870,5.17546355,59.321080800000004
1871,5.0216629,59.3530193
1872,4.984227150000001,59.336586499999996
1873,4.979723249999999,59.33317115
1877,5.180056,59.3106237
1879,4.9637516,59.3092405
1880,5.1739604,59.2842342
1881,5.0286123,59.2528309
1882,5.1810722,59.3054204
1885,5.01400145,59.351126199999996
1887,5.1211495,59.3537883
1889,5.16069445,59.3365554
1890,5.0225025,59.35362885
1891,5.1640484,59.33404695
1892,5.15401195,59.2669918
1893,5.02313975,59.2539833
1894,4.9626709,59.299118
1895,5.1207047,59.25380135
1896,5.035258450000001,59.3565724
1897,5.14408935,59.346098
1898,5.0865516500000005,59.35940295
1903,5.034549,59.251016
1904,5.1256357999999995,59.254800700000004
1908,4.9713822,59.3273278
1909,5.01646765,59.25516345
1911,5.10773975,59.25046555
1913,4.981053,59.271759
1914,5.182186,59.29800405
1915,5.075549199999999,59.3604083
1917,4.99608925,59.26273895
1918,4.96467075,59.317943299999996
1919,4.9633134,59.2926955
1920,5.148248199999999,59.3450506
1922,5.0527673,59.2481452
1925,5.1751522,59.2829905
1927,5.182324449999999,59.3104212
1928,5.1102551,59.357081199999996
1930,5.1367224,59.349979149999996
1931,5.16862645,59.33198015
1934,5.1195973,59.2524992
1935,4.9608459,59.3005041
1936,5.1349041,59.35077235
1937,5.1640728,59.27189
1938,5.0030481,59.3484847
1939,4.99173035,59.3433764
1941,5.1795654,59.2884271
1942,4.970734,59.2800552
1943,4.96128035,59.3110857
1945,5.0897441,59.360268649999995
1947,5.1707656,59.3308509
1949,5.1423248,59.348379550000004
1950,5.077121050000001,59.2468113
1951,5.1819925,59.29311995
1952,5.1395591,59.258269299999995
1954,5.08427925,59.36073565
1955,5.00873,59.25670945
1957,5.0607278,59.24693395
1958,5.071244200000001,59.2465983
1959,5.18430395,59.3025692
1963,5.1840209,59.29913155
1964,5.0339902,59.35795995
1967,5.0808671499999996,59.361178949999996
1968,4.9596598499999995,59.29843235
1969,4.963588700000001,59.288452500000005
1970,5.1565978999999995,59.2659323
1974,4.9766094,59.3350274
1976,5.11960085,59.3561198
1977,5.184888900000001,59.3051049
1979,5.13702415,59.256751699999995
1981,5.1715881,59.3313618
1982,4.9653328000000005,59.3232993
1985,5.1455941,59.3481265
1987,5.176849,59.326597050000004
1988,5.18066925,59.3211948
1989,5.1652056,59.2705868
1991,5.0419601,59.247780649999996
1993,5.0673801,59.3620417
1994,5.1854935,59.31056065
1996,5.0828935,59.2457477
1997,5.1641292,59.2694078
1999,5.1798210000000005,59.3233759
2000,5.04823,59.360992949999996
2001,5.0964625,59.3609453
2002,4.9817861,59.3401494
2004,4.9591033,59.29434125
2007,5.028523099999999,59.357974549999994
2008,5.11089765,59.2488776
2009,5.1228924,59.25149215
2011,5.08494535,59.3620513
2012,4.9861605,59.3427028
2014,4.9821415,59.2674598
2015,4.9591793,59.2931825
2017,4.95880845,59.31433155
2018,5.12512565,59.35601305
2020,4.9655354,59.2817786
2021,5.1209644999999995,59.25062775
2022,5.10469155,59.3603373
2023,5.1867514,59.2978824
2025,5.0633341000000005,59.362594900000005
2026,5.03678315,59.2477978
2028,4.9745963,59.3357817
2029,5.1189481,59.3579358
2032,5.09160935,59.24572125
2035,5.07776775,59.363012100000006
2036,5.012459,59.2530534
2037,5.0389371,59.2470985
2039,5.0767194,59.244667050000004
2040,4.9706167,59.2751615
2041,5.05111715,59.362192199999996
2043,5.1666384999999995,59.3384909
2044,5.0835075,59.24478635
2046,5.18726835,59.312566149999995
2048,5.1889314,59.3036106
2049,5.1657666,59.2685451
2051,5.0690965,59.2443338
2052,5.0192765,59.35704545
2054,4.9705237,59.3335491
2055,5.05709385,59.363066450000005
2056,5.032250149999999,59.2477812
2057,4.9573783,59.2917736
2060,5.01670635,59.25122825
2061,5.0115795,59.3551179
2062,5.1851863,59.2883206
2064,4.95831105,59.28924325
2067,4.99116015,59.26017305
2068,5.0249846,59.35887095
2072,5.1633423,59.2659624
2074,5.06845085,59.2437763
2075,5.189902399999999,59.30161305
2076,5.084415549999999,59.36372605
2078,5.085268,59.2440799
2085,5.1376399,59.35413715
2087,5.0545003,59.24417235
2089,4.961130900000001,59.32491295
2090,5.07798635,59.36422885
2091,5.030110949999999,59.36038775
2093,4.954731150000001,59.312137050000004
2094,5.1419952,59.2550428
2097,5.0119433,59.3561578
2101,4.9563008,59.3182867
2103,5.1244137,59.2493648
2105,5.09907895,59.36305805000001
2107,5.1081173,59.2458835
2108,4.994479800000001,59.2577134
2109,5.0002587,59.35244435
2110,5.1609818,59.2633974
2112,5.012378249999999,59.25119735
2115,5.06756065,59.364836800000006
2116,5.191882,59.3049702
2117,4.9595243,59.2835345
2118,5.19049765,59.29575815
2121,4.95780925,59.322020249999994
2123,4.9561762,59.2887977
2124,4.965889150000001,59.33216095
2126,5.1311715,59.250668899999994
2127,5.0631994,59.36496905
2129,5.0827701,59.3648807
2132,5.0585305,59.36478625
2133,5.18603645,59.32341375
2135,4.9703295,59.3368181
2136,4.98575005,59.346746100000004
2137,5.1129226,59.2461245
2139,5.003011000000001,59.25360605
2141,5.1211713,59.2477674
2146,4.9774309,59.2657608
2147,5.1735397,59.3375308
2150,5.170747,59.33947795
2151,5.187802400000001,59.321731799999995
2153,5.1593878,59.26125305
2154,5.0885163,59.24268875
2155,5.1895759,59.318678
2158,5.0295865,59.24584815
2159,4.952805,59.2930365
2163,5.19329705,59.300347599999995
2165,5.1814607,59.2768832
2171,5.0849575,59.365769400000005
2173,5.0475525999999995,59.3649419
2175,5.05065955,59.365239599999995
2177,5.0232364,59.3612005
2178,5.1270299,59.2482235
2179,4.989990000000001,59.25764325
2180,5.12990005,59.3589661
2182,5.0686987,59.3011576
2185,5.065886,59.301641
2187,5.0790746,59.3013948
2191,5.0687449,59.3098077
2195,5.0854756,59.2997052
2197,5.0777475,59.2959294
2200,5.0790365,59.2958165
2201,5.067974,59.2945809
2202,5.0728819,59.2942343
2205,5.0913925,59.3079611
2208,5.0780839,59.3143299
2210,5.0779815,59.2932846
2213,5.0775472,59.3150577
2214,5.0787745,59.3148923
2215,5.069127,59.292015
2216,5.0933933,59.3102343
2217,5.0810005,59.3157786
2218,5.0453424,59.3030527
2226,5.0449276,59.3129331
2239,5.0955925,59.2895371
2245,5.0529695,59.2866951
2271,5.041067,59.3207917
2278,5.0347126,59.3176386
2298,5.0377895,59.3215756
2307,5.118355,59.2939669
2319,5.0483805,59.3273034
2320,5.1199046,59.2936597
2328,5.1201358,59.2927328
2336,5.0945142,59.2789915
2347,5.1218488,59.2912677
2349,5.0183422,59.2957562
2364,5.1158055,59.2840548
2365,5.1164935,59.2844302
2370,5.0141288,59.2964797
2372,5.0752584,59.3344272
2387,5.0350035,59.2783674
2395,5.1203553,59.2823794
2396,5.0527123,59.3350986
2402,5.1075188,59.3315384
2405,5.053282,59.2720839
2415,5.1240165,59.2827221
2417,5.0239098,59.3275616
2418,5.125986,59.2836051
2429,5.0113802,59.3194541
2432,5.118624,59.2782392
2434,5.0531152,59.270147
2445,5.1271002,59.2820565
2457,5.1219384,59.2781047
2477,5.0111632,59.281839
2482,5.0141803,59.328322
2488,5.0559811,59.3419743
2489,5.0374749,59.2690337
2514,5.0222556,59.2723096
2545,4.9889614,59.3011572
2573,4.9991513,59.3268503
2594,5.1225587,59.3420656
2631,4.9920285,59.3298936
2669,5.0977586,59.2546201
2674,5.159042,59.2778206
2679,4.9825096,59.2793304
2681,5.1719613,59.3149474
2743,4.9656222,59.2909425
2745,5.0940591,59.2489834
2751,5.102111,59.2494742
2758,5.1022156,59.2488652
2775,5.1025682,59.2480031
2791,5.0870223,59.2455603
2806,5.0855895,59.2443897
2808,5.0212799,59.3580153
2813,5.1056321,59.2459608
2832,4.9707725,59.2700077
2842,4.9722898,59.2677989
