SourceID,filter,OID,RA,DEC,numobs,sf,FAP,period,period_w,power,power_w,mean,std,min,max,upsilon_class,upsilon_prob,upsilon_flag,upsilon_period,identifier,dist,type,Gaia_count,multiflag,GaiaDist,fluxratio,Gmag,Plx,e_Plx,Plxflag,XMM,XMM_dist,Chandra,Chandra_dist,inside_flag,ic10_flag,lc_var,var,var_flag
23,zg,1809111300045857,5.0763634,59.299512,30,0.973282676067778,0.01699772283584869,0.12328648854717796,2800.0,0.522722825060171,0.06628320360856028,20.49779510498047,0.1493895947933197,20.218631744384766,20.82063865661621,DSCT,0.61,1.0,0.03771771418855411,[LL2015] 30,0.115275,Cl*,1,0,0.363274,0.0,20.926571,,,0,0,,0,,True,True,N,N,False
22,zg,806103100036246,5.0802724,59.301157,13,0.00766059034512491,0.0038661655790040374,0.16825365505050724,0.9974583718434213,0.8903187594850689,0.47644858430397485,21.07503890991211,0.31902575492858887,20.38677406311035,21.609285354614258,DSCT,0.56,1.0,0.032243810698215566,[GTA2012] 27,1.523743,PN?_Candidate,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
25,zg,806103100042687,5.0693889,59.3087403,237,1.512161804629138e-83,1.3050029596712171e-13,365.20933973392897,1.0000143393856216,0.27259997355979004,0.4319465018424059,20.036285400390625,0.2091728299856186,18.759004592895508,20.42414093017578,CEPH_Other,0.65,1.0,0.9947116227631579,,,,2,1,1.973932,1.1650830777292955,20.466309,1.6057,0.7252,1,0,,0,,True,False,V,V,False
25,zg,1809111300047902,5.0694621,59.3088523,36,8.048144074547564e-07,0.00047935979507551194,0.17544479025567672,2800.0,0.5728030200438375,0.04952022327252487,20.041297912597656,0.22259026765823364,19.389726638793945,20.490066528320312,DSCT,0.73,1.0,0.11622198129980171,,,,2,1,1.973932,1.1650830777292955,20.466309,1.6057,0.7252,1,0,,0,,True,False,V,V,False
28,zg,806103100048930,5.082168,59.3019222,33,0.12820984112543513,0.0011741215064084804,0.15824089494401172,0.9973982279255794,0.5734457445365949,0.03239384925644873,21.380706787109375,0.2758341133594513,20.615158081054688,21.93632698059082,DSCT,0.72,1.0,0.10860264286792665,,,,1,0,0.415121,0.0,20.776953,0.7554,1.5842,0,0,,0,,True,True,N,N,False
32,zg,806103100036195,5.0814885,59.3069786,109,0.923420130883451,0.0008347033018368332,0.12357937420586564,1.0000507860002896,0.22747489243453864,0.015266417151104572,21.191518783569336,0.21513117849826813,20.560773849487305,21.8941650390625,DSCT,0.77,1.0,0.12357933251243863,,,,1,0,0.12393,0.0,20.13637,0.6272,0.5166,1,0,,0,,True,False,N,N,False
32,zg,1809111300037283,5.0815834,59.3069593,16,0.6006774258640449,0.0003448335307362681,0.14879937146102853,2800.0,0.8794956345417545,0.11987921743590356,21.06960105895996,0.22777874767780304,20.65254783630371,21.394393920898438,DSCT,0.69,1.0,0.08016589110142436,,,,1,0,0.12393,0.0,20.13637,0.6272,0.5166,1,0,,0,,True,False,N,N,False
33,zg,806103100040240,5.083407,59.30432,220,0.967121364974451,3.5721254786864088e-06,29.583740030286975,1.0000175167475613,0.16808121206378762,0.0752978840474468,20.485431671142578,0.16184024512767792,19.914899826049805,20.934471130371094,EB_ESD,0.23,1.0,29.624256898026275,,,,1,0,0.076221,0.0,19.254812,0.4323,0.2444,1,0,,0,,True,False,N,N,False
33,zg,1809111300004945,5.0834365,59.304291,35,0.9310141088389687,0.07075053768827337,0.10786748552082842,2800.0,0.4156868905014631,0.017340344609947957,20.468570709228516,0.16249743103981018,20.13435935974121,20.837799072265625,DSCT,0.53,1.0,0.03128372199284877,,,,1,0,0.076221,0.0,19.254812,0.4323,0.2444,1,0,,0,,True,False,N,N,False
36,zg,806103100040253,5.0820202,59.3008032,54,0.27570157457773425,0.000396554853338229,0.9973038024878157,1.0000453277723564,0.43097544472151533,0.9594746343460272,21.211116790771484,0.22602035105228424,20.289213180541992,21.717479705810547,DSCT,0.52,1.0,0.09579691332128562,,,,1,0,0.267624,0.0,20.858891,0.7563,1.539,0,0,,0,,True,True,N,N,False
38,zg,1809111300028635,5.0834864,59.305334,20,0.7391873522987673,0.04151449318863267,0.5522120899275318,2800.0,0.6394322892107659,0.015369424373243444,20.949201583862305,0.2243993580341339,20.53773307800293,21.428932189941406,DSCT,0.44,1.0,0.05889850483768292,,,,1,0,0.272444,0.0,20.089743,3.0934,1.3626,1,0,,0,,True,False,N,N,False
38,zg,806103100042698,5.0834953,59.3053275,114,0.13404438061941676,0.0005654399717299655,29.504550515287733,1.0000295946122673,0.2251140637163121,0.2850536851303325,21.030481338500977,0.2164195328950882,20.112159729003906,21.466083526611328,DSCT,0.58,1.0,0.05871320156175862,,,,1,0,0.272444,0.0,20.089743,3.0934,1.3626,1,0,,0,,True,False,N,N,False
43,zg,806103100040226,5.0823731,59.3077577,240,0.8391993070305089,0.005329644942578985,0.2899646260994577,1.0000029353002315,0.10150784058472052,0.009604753870070088,20.42351531982422,0.16142873466014862,19.821395874023438,20.845701217651367,DSCT,0.51,1.0,0.07510933949625943,,,,1,0,0.039483,0.0,19.530897,-0.4347,0.2812,0,0,,0,,True,True,N,N,False
43,zg,1809111300037279,5.0824168,59.3077396,41,0.9792271132856092,0.23393180844591108,0.13545875586612716,2800.0,0.3225864596690304,0.2406550036366326,20.416732788085938,0.1494688093662262,20.10306167602539,20.722768783569336,DSCT,0.55,1.0,0.0343239129710607,,,,1,0,0.039483,0.0,19.530897,-0.4347,0.2812,0,0,,0,,True,True,N,N,False
47,zg,806103100029927,5.0818709,59.2995035,325,0.9999999433843998,0.011619708505897145,0.2325472365526287,1.0000143393856216,0.07272965505629937,0.005221874304620162,18.28749656677246,0.03939572721719742,18.15765380859375,18.42544937133789,EB_ED,0.52,1.0,0.23254985900025632,,,,1,0,0.057703,0.0,17.208445,0.5357,0.0736,1,0,,0,,True,False,N,N,False
47,zg,1809111300037356,5.0818993,59.2994883,65,0.9985060079009708,0.08214143230285645,0.3343549617524766,2800.0,0.25159467490383325,0.23301703710749974,18.263824462890625,0.037634775042533875,18.185138702392578,18.359683990478516,DSCT,0.61,1.0,0.060545906239459754,,,,1,0,0.057703,0.0,17.208445,0.5357,0.0736,1,0,,0,,True,False,N,N,False
48,zg,806103100048061,5.0696753,59.310551,42,0.0003868333594730508,0.005537442085912361,0.678597517237246,0.9972241788336761,0.4422139304698259,0.0005953931696507162,20.563793182373047,0.22189907729625702,19.89342498779297,20.942089080810547,RRL_d,0.32,1.0,0.4038386130382646,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
44,zg,806103100036198,5.0598002,59.3064705,104,0.024074212440324923,0.004078732055766926,0.26719690010290514,1.0000423459019012,0.217712815840652,0.025266168728020462,21.208574295043945,0.260050505399704,20.316295623779297,21.748809814453125,RRL_c,0.44,1.0,0.3323871195820365,,,,1,0,1.223267,0.0,21.0396,,,0,0,,0,,True,True,N,N,False
55,zg,806103100036162,5.0724243,59.3110593,337,3.585358205401398e-226,6.624513205261614e-05,0.9972441069114794,1.0000143393856216,0.09943739652561774,0.904815666787983,17.759519577026367,0.09109293669462204,17.35228729248047,18.282495498657227,RRL_ab,0.53,1.0,0.4986132790810157,[BGR2000] Br 1,0.179192,HII,2,1,0.977562,1.1336349112350974,20.799721,,,0,0,,0,,True,True,V,V,False
55,zg,1809111300028565,5.07245,59.3110868,66,8.396331195386733e-66,0.001972449838350469,0.22232818693454928,2800.0,0.33767960153347515,0.09093510017475841,17.740047454833984,0.09816054254770279,17.36347198486328,17.94055938720703,DSCT,0.5,1.0,0.05968903932818899,[BGR2000] Br 1,0.179192,HII,2,1,0.977562,1.1336349112350974,20.799721,,,0,0,,0,,True,True,V,V,False
56,zg,806103100029856,5.0862436,59.3045272,309,1.8886564677419793e-14,5.4482071537416684e-30,0.9965867884597146,1.0000143393856216,0.3883192529178018,0.014216191609205953,19.677518844604492,0.1502600759267807,19.24025535583496,20.21525764465332,EB_ESD,0.43,1.0,0.9964597978471003,,,,1,0,0.017481,0.0,18.044952,-0.1818,0.1085,0,0,,0,,True,True,V,V,False
56,zg,1809111300028651,5.0862779,59.3045454,64,0.11214936088224967,7.244435638115293e-05,0.9982498653961865,2800.0,0.4148656477729582,0.632938763765042,19.582691192626953,0.13474364578723907,19.3287353515625,20.028165817260742,EB_ED,0.9,1.0,0.9987483406561952,,,,1,0,0.017481,0.0,18.044952,-0.1818,0.1085,0,0,,0,,True,True,N,V,False
60,zg,806103100040273,5.0656362,59.2972213,285,0.9986345709533732,0.08394913933481023,0.17761998099602536,1.0000143393856216,0.06818168079183794,0.0026519095884109736,19.930124282836914,0.10966534167528152,19.466875076293945,20.300384521484375,NonVar,0.64,1.0,0.0330857069900434,,,,1,0,0.066956,0.0,18.704285,0.8084,0.1552,1,0,,0,,True,False,N,N,False
60,zg,1809111300037378,5.0656431,59.2971926,56,0.38465160482244465,0.030939376177604255,0.15678641248353767,2800.0,0.31271879100453875,0.029323123627631124,19.8759822845459,0.14398813247680664,19.526002883911133,20.267292022705078,DSCT,0.57,1.0,0.03881694854600388,,,,1,0,0.066956,0.0,18.704285,0.8084,0.1552,1,0,,0,,True,False,N,N,False
61,zg,806103100040276,5.067418,59.2966828,127,0.0002645315332656795,3.7800404304745114e-06,1.0321732994604866,1.0000110121384305,0.269655655474641,0.17275268370836522,20.80208396911621,0.2247643619775772,19.886661529541016,21.27700424194336,CEPH_Other,0.55,1.0,1.0322700696219942,,,,2,1,0.380721,1.6046459566062432,19.862377,1.8337,0.6264,1,0,,0,,True,False,N,N,False
61,zg,1809111300042664,5.067473,59.2966488,15,0.8108960576869506,0.04263363261093376,0.10109222043491486,2800.0,0.7602083559250822,0.044869790029799385,20.748355865478516,0.18107299506664276,20.361892700195312,21.104045867919922,DSCT,0.85,1.0,0.0917882213012186,,,,2,1,0.380721,1.6046459566062432,19.862377,1.8337,0.6264,1,0,,0,,True,False,N,N,False
62,zg,1809111300045862,5.062226,59.2981108,47,0.034998755024085976,0.008965605918045511,1.4999946890813616,2800.0,0.3958056671470606,0.12742080118817573,20.094270706176758,0.17993596196174622,19.531476974487305,20.47988510131836,DSCT,0.83,1.0,0.05930980446439857,,,,1,0,0.013968,0.0,19.008509,0.0656,0.2032,0,0,,0,,True,True,N,V,False
62,zg,806103100045182,5.0621142,59.2981,260,7.090268433266282e-09,0.0004929425776710827,0.10066765037466299,1.0000143393856216,0.1115494947844231,0.006906196772473298,20.116044998168945,0.17136166989803314,19.540489196777344,20.555198669433594,DSCT,0.73,1.0,0.10066769496648764,,,,1,0,0.013968,0.0,19.008509,0.0656,0.2032,0,0,,0,,True,True,V,V,False
64,zg,1809111300051793,5.073989,59.2961351,60,0.09128647783115912,0.014491214601579337,1.073560591579294,2800.0,0.3142916629791496,0.045148132794068464,19.319801330566406,0.105064757168293,18.981979370117188,19.63128662109375,NonVar,0.51,1.0,0.032297201559220064,[LL2015] 27,0.093106,Cl*,1,0,0.10226,0.0,19.330332,-0.1533,0.2676,0,0,,0,,True,True,N,N,False
64,zg,806103100036296,5.0739942,59.2961028,290,0.07016164726812953,0.009377811287272109,1.1208516923992322,1.0000143393856216,0.08198845949596589,0.0031394207101193283,19.31361961364746,0.08901745080947876,18.971237182617188,19.54676055908203,NonVar,0.61,1.0,0.03472474430273151,[LL2015] 27,0.093106,Cl*,1,0,0.10226,0.0,19.330332,-0.1533,0.2676,0,0,,0,,True,True,N,N,False
65,zg,806103100036298,5.0716676,59.2959871,323,0.008766969482691123,0.006817916967848058,0.498677966393514,1.0000143393856216,0.0763288859758506,0.29643947663384607,18.483705520629883,0.05626729875802994,18.136560440063477,18.644912719726562,NonVar,0.57,1.0,0.08179397709494185,[LL2015] 24,0.015656,Cl*,1,0,0.054062,0.0,18.55501,0.6544,0.5078,1,0,,0,,True,False,N,N,False
65,zg,1809111300028778,5.0716763,59.2959663,64,0.21213514861126379,0.022111561876899707,0.11344355661597501,2800.0,0.2891265327744174,0.12007914307467003,18.46512794494629,0.05773281306028366,18.24521255493164,18.557262420654297,NonVar,0.58,1.0,0.03424419597945673,[LL2015] 24,0.015656,Cl*,1,0,0.054062,0.0,18.55501,0.6544,0.5078,1,0,,0,,True,False,N,N,False
68,zg,1809111300037246,5.0645656,59.3110777,16,0.3714205400538086,0.026859868424913398,0.10418688290755761,2800.0,0.7526826436973869,0.14614364434460356,21.02936363220215,0.2377769947052002,20.475309371948242,21.34999656677246,DSCT,0.56,1.0,0.045632596134561984,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
68,zg,806103100036160,5.0642367,59.3111206,88,0.9901753573203305,0.05748443944181227,0.13548347626495608,0.9973380725525357,0.1982726976861085,0.04896192269372303,21.127485275268555,0.18720780313014984,20.55790901184082,21.530765533447266,DSCT,0.88,1.0,0.06241112955915335,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
70,zg,806103100029812,5.0853413,59.3086646,129,0.803769286202519,0.00023231323905197344,0.9973760179928055,0.9973760179928055,0.21443663168633317,0.951961832582667,20.941753387451172,0.19357430934906006,20.08575439453125,21.53314208984375,DSCT,0.79,1.0,0.0780797367794682,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
71,zg,806103100029884,5.0882194,59.303007,294,0.976274260962638,0.006674806337398572,0.1404158782179328,1.0000143393856216,0.08328543979650826,0.0066214431459393885,19.90245246887207,0.11793636530637741,19.496055603027344,20.370574951171875,DSCT,0.5,1.0,0.14041683434355942,,,,1,0,0.116239,0.0,18.823948,0.0689,0.1735,0,0,,0,,True,True,N,N,False
70,zg,1809111300028601,5.0854801,59.3086094,19,0.6353950195307352,0.007234261154192225,0.11727109509515021,2800.0,0.7311851153081544,0.21936519635021173,20.84923553466797,0.21430633962154388,20.41737937927246,21.21817970275879,DSCT,0.79,1.0,0.11727399064729752,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
71,zg,1809111300037321,5.0882677,59.3030051,60,0.6685903371941189,0.13613204648247096,0.15032315542167812,2800.0,0.2541853439572946,0.09838363559943207,19.863025665283203,0.13692019879817963,19.56267547607422,20.305248260498047,EB_ED,0.64,1.0,0.1503215430595798,,,,1,0,0.116239,0.0,18.823948,0.0689,0.1735,0,0,,0,,True,True,N,N,False
73,zg,806103100048650,5.0758587,59.2958026,97,1.364237212874404e-43,1.5286033678611772e-06,1.0323211002809742,0.9972896868175051,0.35458712707540346,0.17918306600135617,20.327228546142578,0.23146717250347137,19.153165817260742,20.794662475585938,CEPH_Other,0.49,1.0,2.150138196410262,[HL90]  46,1.931646,HII,2,1,0.644132,1.4082441250177322,20.23797,1.6848,0.5253,1,0,,0,,True,False,P,P,False
75,zg,1809111300045863,5.0612092,59.2976509,27,0.0010286730772509785,0.0009584094618399429,13.95806059782774,2800.0,0.6533730741732517,0.22574983619736108,20.326940536499023,0.2493601143360138,19.85593605041504,20.709993362426758,DSCT,0.63,1.0,0.038974248854918916,,,,3,1,0.276142,2.6302813202400888,19.916737,-0.4367,0.5395,0,0,,0,,True,True,N,N,False
73,zg,1809111300053024,5.0756741,59.2957057,19,0.7207352647824851,0.0013944895300564742,0.13485031059995917,2800.0,0.7870986756487587,0.20519508240479836,20.345008850097656,0.1573619544506073,20.01482391357422,20.637582778930664,DSCT,0.59,1.0,0.03481458077779705,[HL90]  46,1.931646,HII,2,1,0.644132,1.4082441250177322,20.23797,1.6848,0.5253,1,0,,0,,True,False,N,P,False
76,zg,806103100019802,5.0760406,59.3121908,332,0.9999423990342879,0.0037977575425344667,0.3276374554331383,1.0000143393856216,0.07818546758578862,0.009139899714299793,19.188343048095703,0.07035614550113678,18.918014526367188,19.475330352783203,EB_ED,0.72,1.0,0.32764266106616585,,,,1,0,0.035541,0.0,17.971415,0.3494,0.1042,1,0,,0,,True,False,N,N,False
76,zg,1809111300004718,5.0760824,59.312186,63,0.9989093580116901,0.419531279447117,0.23875004734855734,2800.0,0.2071465731622187,0.003387927594881087,19.174226760864258,0.06456202268600464,19.03516387939453,19.348358154296875,NonVar,0.46,1.0,0.05082928610425387,,,,1,0,0.035541,0.0,17.971415,0.3494,0.1042,1,0,,0,,True,False,N,N,False
77,zg,1809111300028707,5.0869088,59.2997883,43,0.0011670505434022043,9.172006998323314e-05,0.4977145658755225,2800.0,0.5493380675950789,0.330126990560579,20.129234313964844,0.2023804783821106,19.619304656982422,20.54409408569336,EB_ED,0.34,1.0,1.0009759930757987,[WWW2005] XA 11,0.385353,X,2,1,0.452534,4.094143433038542,19.001991,0.0394,0.2003,0,0,,1,0.573247,True,True,N,P,False
78,zg,806103100040285,5.0690993,59.2953914,17,0.9871635597702737,0.008776547990006914,0.24659147418682895,0.9973150755263741,0.7413683624156601,0.19795394522215978,21.327228546142578,0.15188758075237274,20.996212005615234,21.564517974853516,DSCT,0.61,1.0,0.03475026052482271,,,,1,0,1.001914,0.0,19.660278,0.4128,0.3378,1,0,,0,,True,False,N,N,False
77,zg,806103100029923,5.0869784,59.2997881,258,8.308402166762659e-291,2.3170100655180286e-16,26.55360081018743,1.0000143393856216,0.29023605619128945,0.005352919590317105,20.02450942993164,0.31344184279441833,18.832887649536133,20.759401321411133,CEPH_Other,0.42,0.0,26.525643273684214,[WWW2005] XA 11,0.385353,X,2,1,0.452534,4.094143433038542,19.001991,0.0394,0.2003,0,0,,1,0.573247,True,True,P,P,False
79,zg,806103100049853,5.0841666,59.3103325,319,1.6236212003927169e-261,0.9630887610262819,0.16739794432900304,1.0000143393856216,0.03901288339198156,0.007827767361578522,19.090709686279297,0.3389107882976532,18.44477653503418,20.729827880859375,NonVar,0.52,1.0,0.06183049345419848,[TCA2017] T6,1.076874,WR*,2,1,1.15957,3.3979492059594416,19.161631,,,0,0,,0,,True,True,V,V,False
86,zg,806103100029951,5.0593506,59.297328,289,0.9939569631543804,0.005869220829461181,0.9972441069114794,1.0000143393856216,0.08511944077855914,0.9140340144454824,19.76970100402832,0.09897605329751968,19.22626304626465,20.02643585205078,NonVar,0.42,1.0,0.06252339862158325,,,,1,0,0.041462,0.0,18.395761,0.1324,0.1271,1,0,,0,,True,False,N,N,False
86,zg,1809111300028752,5.0593263,59.2973346,50,0.7016513610949578,0.19616088005223414,0.10277255019200539,2800.0,0.2804033796629545,0.02073244509308886,19.754640579223633,0.12619994580745697,19.499343872070312,20.213603973388672,DSCT,0.37,1.0,0.047369593152908854,,,,1,0,0.041462,0.0,18.395761,0.1324,0.1271,1,0,,0,,True,False,N,N,False
85,zg,1809111300042593,5.0848266,59.3104646,63,9.143553620057548e-31,0.07441019645986488,0.10729436912034605,2800.0,0.260849559494291,0.13702182318181275,18.98121452331543,0.1382504105567932,18.409698486328125,19.191980361938477,DSCT,0.57,1.0,0.038396544192168085,LGGS J002020.35+591837.6,0.289957,Em*,2,1,0.338609,2.2488496876506736,19.161631,,,0,0,,0,,True,True,V,V,False
85,zg,806103100049852,5.085006,59.3105231,329,6.21282558930419e-93,0.0004236128690688058,0.9972441069114794,1.0000143393856216,0.09157741272952273,0.9078939327038209,19.00056266784668,0.11896347999572754,18.165077209472656,19.442018508911133,NonVar,0.49,1.0,0.0776094618838224,LGGS J002020.35+591837.6,0.289957,Em*,2,1,0.338609,2.2488496876506736,19.161631,,,0,0,,0,,True,True,V,V,False
88,zg,1809111300028548,5.0638012,59.3122495,45,0.8841218273956397,0.001191498867744409,0.10169714461258911,2800.0,0.4641631352869274,0.19473755491409156,20.361759185791016,0.1587274968624115,19.92453384399414,20.669635772705078,RRL_d,0.32,1.0,0.34481403220631796,,,,1,0,0.059691,0.0,18.82074,0.8633,0.1801,1,0,,0,,True,False,N,N,False
88,zg,806103100019796,5.0637269,59.3122509,239,0.9999999929073559,0.05411434056319733,0.20300676616404192,1.0000110121384305,0.08341857020579875,0.024543742354092395,20.407886505126953,0.13025841116905212,20.03213119506836,20.772241592407227,NonVar,0.55,1.0,0.042761037968929466,,,,1,0,0.059691,0.0,18.82074,0.8633,0.1801,1,0,,0,,True,False,N,N,False
90,zg,806103100049624,5.0834336,59.3114529,324,0.0,3.044761670180407e-168,1911.3444125354633,1.0000143393856216,0.9125489407249586,0.43350509622734634,18.898109436035156,0.29480019211769104,18.297286987304688,19.611181259155273,LPV_OSARG_AGB,0.31,0.0,1511.9616666,LGGS J002020.03+591841.2,0.158893,Em*,2,1,0.314936,1.4305001097746064,19.434788,-0.3582,0.2602,0,0,,0,,True,True,P,P,False
91,zg,806103100042695,5.0902657,59.3061962,55,0.6548508757664613,0.0013724639801607319,0.16491993640128447,0.4992974277210748,0.39449024942802624,0.00836666273951547,21.145483016967773,0.2072668969631195,20.474014282226562,21.525949478149414,DSCT,0.59,1.0,0.09525591380223555,[TG2009] 39,0.295094,Cl*,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
90,zg,1809111300037244,5.0836547,59.3114469,61,9.710163884275544e-51,8.208515448671929e-24,2800.0,2800.0,0.8775419792009624,0.9992463068810069,18.989334106445312,0.2332914173603058,18.65045166015625,19.512157440185547,LPV_Mira_AGB_C,0.29,0.0,1400.243784899998,LGGS J002020.03+591841.2,0.158893,Em*,2,1,0.314936,1.4305001097746064,19.434788,-0.3582,0.2602,0,0,,0,,True,True,V,P,False
94,zg,806103100036194,5.0900101,59.307093,104,0.00983161036699363,0.012109783338810371,0.10890161210818683,1.0000143393856216,0.1961141797106494,0.006193859029048585,20.817790985107422,0.22826994955539703,20.178924560546875,21.33468246459961,DSCT,0.75,1.0,0.05577479249677222,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
96,zg,806103100048646,5.0909263,59.3024679,30,0.3326201836808828,0.003754816625555837,0.1767624503673255,0.9972314652662276,0.5724973825312752,0.04854188611286612,21.495262145996094,0.27462372183799744,20.872159957885742,22.013280868530273,DSCT,0.76,1.0,0.1767578148771415,,,,1,0,0.24552,0.0,20.794359,-0.0758,1.3061,0,0,,0,,True,True,N,N,False
97,zg,1809111300052422,5.0788536,59.3130308,36,0.9580293360933534,0.0007890410213054692,0.49087003747955427,2800.0,0.555627262290149,0.06530077193082548,20.091346740722656,0.12421110272407532,19.74752426147461,20.33478546142578,RRL_ab,0.32,1.0,0.490885134297077,,,,1,0,0.331952,0.0,19.24836,0.7107,0.2409,1,0,,0,,True,False,N,N,False
98,zg,1809111300037392,5.0807245,59.2951578,14,0.05531313518671093,0.004899214016685775,0.2330015676117541,0.9973522486565618,0.8645464904257996,0.45826869275197746,20.921865463256836,0.26787158846855164,20.22840118408203,21.309223175048828,CEPH_Other,0.68,1.0,0.9019117972111634,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
93,zg,806103100047219,5.0771114,59.2944088,75,3.722168190625528e-05,6.709163158961835e-05,0.3325375260412087,0.4993037552542876,0.3541325987204459,0.030021209317889982,20.70175552368164,0.21725322306156158,19.873355865478516,21.14714241027832,RRL_c,0.44,1.0,0.33254288854838715,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
97,zg,806103100045137,5.0787962,59.3131099,212,0.013526566438279194,0.000733361207598517,0.10079381595462017,1.0000143393856216,0.12993941787723934,0.016720746901803633,20.116304397583008,0.1456177830696106,19.400123596191406,20.445493698120117,NonVar,0.54,1.0,0.05334954482134036,,,,1,0,0.331952,0.0,19.24836,0.7107,0.2409,1,0,,0,,True,False,N,N,False
100,zg,806103100049623,5.0844871,59.311539,60,3.580400110681386e-239,0.004218381083631,1.0001441927691062,1.0000110121384305,0.33303417110226397,0.9110818249847177,19.399503707885742,0.49035248160362244,18.297286987304688,20.46368408203125,EB_EC,0.35,1.0,0.05015370325241265,[MAC92]  6,0.903892,WR*,1,0,0.205462,0.0,19.82552,0.7914,0.4726,1,0,,0,,True,False,V,V,False
98,zg,806103100049149,5.0810306,59.2949935,80,0.002095460067084848,0.0016564999456871452,1.6346671380571522,0.99734750870836,0.27717301707842273,0.0018854369520744153,21.00124168395996,0.22381256520748138,19.93695640563965,21.565547943115234,NonVar,0.47,1.0,0.07336868019797067,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,,True,True,N,N,False
103,zg,1809111300028545,5.0612003,59.3124,15,0.41151324701129954,0.007763240738639411,0.11673601911403832,2800.0,0.8273620997142647,0.14171468093346062,21.060089111328125,0.25889450311660767,20.62189483642578,21.501068115234375,DSCT,0.58,1.0,0.03078320155337238,[HL90]  35,0.645401,HII,2,1,0.306816,1.6514286647334515,20.240316,0.5849,0.5424,1,0,,0,,True,False,N,N,False
103,zg,806103100036147,5.0610812,59.3124265,93,0.9584966554455759,0.010317691112496152,0.18233637288090443,0.997356673287745,0.21515616771187837,0.0014397886139920115,21.178157806396484,0.2031950056552887,20.46942901611328,21.713890075683594,NonVar,0.49,1.0,0.03876468042625724,[HL90]  35,0.645401,HII,2,1,0.306816,1.6514286647334515,20.240316,0.5849,0.5424,1,0,,0,,True,False,N,N,False
104,zg,806103100045141,5.0825977,59.3126505,64,0.4463650934572021,0.009411971848594722,0.5079263583062481,0.9973302622035204,0.30183599971143527,0.3095851422825951,21.295299530029297,0.23643016815185547,20.55328369140625,21.748958587646484,DSCT,0.58,1.0,0.04746771346423196,,,,1,0,0.211475,0.0,20.802324,-3.7281,1.4346,0,0,,0,,True,True,N,N,False
105,zg,1809111300004804,5.0895038,59.3091545,61,0.9877979723206649,0.04170011620015572,0.12202028445611743,2800.0,0.2827593479388515,0.013887171688519972,19.296186447143555,0.07206109911203384,19.048404693603516,19.45587158203125,NonVar,0.56,1.0,0.03415062155260714,,,,1,0,0.097317,0.0,18.380527,-0.0041,0.1366,0,0,,0,,True,True,N,N,False
105,zg,806103100019890,5.0894925,59.3091732,326,0.7054962732096529,0.05744952062674892,0.957580199190439,1.0000143393856216,0.06286346549413953,0.005487531469342386,19.309261322021484,0.0812278687953949,18.86176300048828,19.54936408996582,NonVar,0.62,1.0,0.0453339163440108,,,,1,0,0.097317,0.0,18.380527,-0.0041,0.1366,0,0,,0,,True,True,N,N,False
106,zg,1809111300042594,5.0876775,59.310494,46,0.7665685090389671,0.04305357596249393,0.8357250776343007,2800.0,0.3515444627463357,0.07250724158578474,20.01972770690918,0.1335245668888092,19.628711700439453,20.259807586669922,RRL_ab,0.35,1.0,0.8358728317102834,,,,1,0,0.148441,0.0,19.071508,0.1504,0.2024,0,0,,0,,True,True,N,N,False
106,zg,806103100029785,5.0876505,59.3105351,267,0.5274752537769516,0.000197523770715192,0.49864507358720267,1.0000143393856216,0.11528741426227268,0.373236834946332,20.02121353149414,0.1275382936000824,19.456539154052734,20.33221435546875,RRL_ab,0.33,1.0,0.33244539722955146,,,,1,0,0.148441,0.0,19.071508,0.1504,0.2024,0,0,,0,,True,True,N,N,False
108,zg,1809111300005269,5.0707997,59.2934994,38,0.9802825836610717,0.009986848095958116,0.10471068708418493,2800.0,0.4581347821247265,0.02346121872859551,20.535114288330078,0.15590304136276245,20.177413940429688,20.902925491333008,DSCT,0.57,1.0,0.03067054201243451,,,,1,0,0.054877,0.0,19.403149,-0.369,0.2558,0,0,,0,,True,True,N,N,False
109,zg,1809111300045874,5.0784701,59.2939688,59,0.9968387907373293,0.007596916576564083,0.4154906789765262,2800.0,0.3357163062724943,0.05044673897685084,19.828533172607422,0.10395155102014542,19.608177185058594,20.11208724975586,RRL_c,0.42,1.0,0.41550301887239927,,,,1,0,0.024157,0.0,18.634474,0.1793,0.1516,1,0,,0,,True,False,N,N,False
